nombreGenero,descripcion
Acción,Películas de la categoría Acción
Comedia,Películas de la categoría Comedia
Drama,Películas de la categoría Drama
Ciencia Ficción,Películas de la categoría Ciencia Ficción
Terror,Películas de la categoría Terror
Romance,Películas de la categoría Romance
Documental,Películas de la categoría Documental
Fantasía,Películas de la categoría Fantasía
Suspenso,Películas de la categoría Suspenso
Animación,Películas de la categoría Animación
Aventura,Películas de la categoría Aventura
Misterio,Películas de la categoría Misterio
Crimen,Películas de la categoría Crimen
Musical,Películas de la categoría Musical
Historia,Películas de la categoría Historia
